# s_m; t_s; f_x_f_N; f_y_f_N; f_z_f_N;f_x_r_N; f_y_r_N; f_z_r_N;
786.0; 27.993; -5893.1; 148314.0; -207619.5; -492.9; 144836.2; -208350.0
789.0; 28.092; -5889.1; 147212.8; -206409.2; -489.2; 144163.7; -207138.1
792.0; 28.192; -5885.9; 143507.9; -201586.2; -486.3; 141496.0; -202314.0
795.0; 28.291; -5882.9; -150794.7; -214659.9; -483.5; -151937.0; -215386.5
798.0; 28.390; -5885.8; -57001.2; -81713.2; -485.8; -57482.7; -82441.1
801.0; 28.490; -5878.9; -104167.6; -148197.8; -480.0; -104538.6; -148922.5
804.0; 28.590; -5878.1; -126810.8; -179911.7; -479.2; -126955.6; -180636.0
807.0; 28.689; -5878.8; -135629.5; -192128.3; -480.0; -135483.7; -192853.0
810.0; 28.789; -5879.9; -138719.3; -196307.4; -480.9; -138325.5; -197032.7
813.0; 28.888; -5881.2; -139103.8; -196732.8; -482.1; -138542.8; -197459.0
816.0; 28.988; -5883.2; -137576.8; -194525.1; -483.9; -136933.4; -195252.7
819.0; 29.088; -5886.5; -133677.6; -189027.5; -486.9; -133022.6; -189757.3
822.0; 29.188; -5892.1; -125479.8; -177513.3; -491.9; -124843.6; -178246.7
825.0; 29.289; -5901.9; -107547.5; -152303.9; -500.8; -106542.6; -153043.4
828.0; 29.391; -5946.9; -59165.6; -84009.5; -542.0; -50000.1; -84772.5
831.0; 29.493; -6088.4; -25844.7; -36837.1; -675.7; -24830.6; -37668.4
834.0; 29.594; -5843.7; -479641.2; -679637.9; -448.5; -481229.1; -680348.1
837.0; 29.695; -5858.7; 322553.5; -455561.1; -461.9; 321741.6; -456277.6
840.0; 29.795; -5868.0; 191903.1; -271276.3; -470.3; 191350.3; -271996.7
843.0; 29.895; -5873.8; 129113.9; -182848.6; -475.5; 128820.0; -183571.3
846.0; 29.995; -5876.9; 108857.9; -154414.7; -478.3; 108734.8; -155138.7
849.0; 30.095; -5877.9; 107146.8; -152100.4; -479.2; 107156.4; -152824.9
852.0; 30.194; -5878.2; 110805.0; -157318.1; -479.4; 110904.2; -158042.6
855.0; 30.294; -5878.3; 114831.1; -163019.1; -479.5; 114971.6; -163743.6
858.0; 30.393; -5878.3; 117883.1; -167323.1; -479.6; 118028.7; -168047.6
861.0; 30.493; -5878.4; 119664.3; -169820.5; -479.7; 119792.1; -170545.1
864.0; 30.593; -5878.6; 120323.6; -170732.3; -479.8; 120425.6; -171456.9
867.0; 30.692; -5878.7; 119911.1; -170134.0; -479.9; 119987.4; -170858.7
870.0; 30.792; -5878.8; 118557.6; -168215.6; -480.0; 118615.1; -168940.4
873.0; 30.891; -5878.9; 116265.8; -164981.6; -480.2; 116312.8; -165706.5
876.0; 30.991; -5879.0; 113213.7; -160684.7; -480.3; 113260.1; -161409.7
879.0; 31.090; -5879.2; 109591.6; -155588.1; -480.4; 109641.2; -156313.2
882.0; 31.190; -5879.3; 105870.3; -150353.2; -480.5; 105923.9; -151078.4
885.0; 31.290; -5879.4; 102549.0; -145676.4; -480.6; 102600.9; -146401.6
888.0; 31.389; -5879.4; 100295.9; -142495.0; -480.6; 100334.5; -143220.2
891.0; 31.489; -5879.5; 99362.8; -141150.7; -480.7; 99360.1; -141876.1
894.0; 31.589; -5879.8; 99731.7; -141607.0; -481.0; 99639.9; -142332.5
897.0; 31.688; -5880.4; 100677.1; -142821.2; -481.6; 100418.7; -143547.2
900.0; 31.788; -5881.7; 101568.9; -143891.1; -482.8; 101039.8; -144617.9
903.0; 31.888; -5884.1; 101320.8; -143265.2; -485.0; 100384.2; -143993.5
906.0; 31.988; -5887.9; 99042.3; -139682.7; -488.5; 97532.6; -140413.4
909.0; 32.088; -5894.0; 92597.7; -130136.4; -494.1; 90277.1; -130870.6
912.0; 32.189; -5907.1; 77448.7; -108276.4; -506.2; 72920.7; -109017.8
915.0; 32.290; -5937.8; 43049.4; -59672.0; -537.1; 39797.4; -60428.8
918.0; 32.391; -5880.6; -126816.2; 180349.1; -481.8; 125203.6; 179620.7
921.0; 32.492; -5879.6; 68083.2; -99527.5; -480.0; -67657.4; -100255.0
924.0; 32.593; -5885.8; -65048.6; -89404.6; -488.3; -59972.3; -90135.2
927.0; 32.693; -5866.4; -101870.0; -141846.0; -469.4; -97741.2; -142566.5
930.0; 32.793; -5865.9; -125841.4; -176127.7; -468.9; -122489.8; -176847.6
933.0; 32.894; -5869.3; -136819.6; -191896.9; -471.8; -133916.2; -192618.1
936.0; 32.994; -5872.9; -141529.6; -198739.3; -475.0; -138938.9; -199462.1
939.0; 33.094; -5876.6; -143507.2; -201753.0; -478.4; -141263.5; -202477.9
942.0; 33.194; -5881.6; -144237.2; -203095.5; -482.9; -142461.6; -203823.5
945.0; 33.294; -5889.4; -144272.7; -203542.2; -489.9; -143062.1; -204275.3
948.0; 33.395; -5902.2; -143565.2; -203040.4; -501.3; -143085.9; -203781.9
951.0; 33.498; -5922.7; -145345.8; -206286.0; -519.7; -146465.1; -207040.9
954.0; 33.603; -5960.4; 125841.3; -176903.9; -553.6; 124157.7; -177682.2
957.0; 33.711; -6013.7; 140041.8; -197118.0; -601.3; 138401.0; -197928.9
960.0; 33.824; -6102.7; 183997.9; -201378.0; -680.7; 144235.2; -202240.0
963.0; 33.942; -6232.2; 410595.5; -201332.5; -796.8; 301309.0; -202265.1
966.0; 34.067; -6400.5; 666234.9; -200483.7; -947.8; 524538.0; -201504.5
969.0; 34.198; -6577.5; 905355.5; -197328.4; -1107.2; 755238.3; -198439.2
972.0; 34.331; -6718.4; 1085004.9; -193788.6; -1218.5; 954166.0; -194964.7
975.0; 34.462; -6769.2; 1188079.6; -190650.9; -1259.7; 1092224.9; -191851.7
978.0; 34.592; -7073.2; 1203208.4; -185105.0; -1545.1; 1142485.8; -186440.6
981.0; 34.708; -8259.6; 1174635.4; -181050.9; -2624.1; 1147643.1; -182958.5
984.0; 34.823; -8467.5; 1130035.2; -179044.5; -2813.7; 1133759.3; -181053.6
987.0; 34.935; -9109.8; 1105073.6; -177811.5; -3382.9; 1141826.5; -180145.0
990.0; 35.046; -8942.4; 1240173.5; -190053.1; -3241.9; 1286008.1; -192309.8
993.0; 35.157; -9038.9; 1482323.8; -210397.2; -3330.9; 1546054.8; -212701.9
996.0; 35.273; -9394.2; 1676065.9; -223818.2; -3657.8; 1747716.6; -226289.4
999.0; 35.393; -9756.6; 1722267.5; -223470.8; -3993.4; 1785120.5; -226113.1
1002.0; 35.514; -10058.3; 1741033.6; -223821.1; -4276.7; 1787780.0; -226634.1
1005.0; 35.673; -6559.9; 1737529.5; -219835.6; -1088.5; 1737847.8; -220937.0
1008.0; 35.801; -9172.1; 1620206.6; -211846.6; -3449.4; 1593904.2; -214226.8
1011.0; 35.966; -6632.7; 1488525.0; -207114.5; -1155.7; 1417532.3; -208260.1
1014.0; 36.106; -6561.5; 1284551.9; -202671.1; -1048.4; 1185899.6; -203754.6
1017.0; 36.226; -6362.0; 1034635.1; -204624.7; -906.4; 925136.7; -205597.5
1020.0; 36.330; -6162.2; 717633.7; -206771.0; -734.2; 624239.9; -207630.8
1023.0; 36.427; -6011.7; 393654.7; -206857.1; -598.9; 335816.3; -207638.4
1026.0; 36.524; -5956.5; 146130.8; -207246.4; -549.2; 147137.2; -208002.1
1029.0; 36.620; -5919.5; 146616.3; -207645.9; -516.7; 146852.9; -208385.9
1032.0; 36.718; -5901.9; 147650.3; -208667.3; -501.0; 147567.6; -209400.1
1035.0; 36.816; -5890.3; -112458.3; -159654.3; -490.5; -113037.7; -160382.4
1038.0; 36.915; -5884.2; -134183.4; -190090.2; -485.1; -134018.8; -190815.9
1041.0; 37.014; -5882.5; -141926.5; -200781.8; -483.5; -141505.4; -201507.0
1044.0; 37.113; -5881.9; -144351.1; -204042.0; -482.8; -143714.4; -204767.1
1047.0; 37.212; -5883.7; -145120.0; -205026.7; -484.2; -144327.2; -205752.9
1050.0; 37.311; -5883.8; -144958.7; -204742.6; -484.3; -144068.6; -205469.0
1053.0; 37.410; -5885.0; -144198.4; -203680.6; -485.3; -143308.2; -204407.9
1056.0; 37.509; -5885.5; -142485.3; -201339.8; -485.8; -141696.5; -202067.7
1059.0; 37.609; -5887.5; -139475.9; -197280.5; -487.6; -138941.5; -198010.0
1062.0; 37.709; -5890.6; -134087.9; -190022.2; -490.4; -134029.2; -190754.1
1065.0; 37.809; -5896.7; -125362.5; -178302.7; -495.8; -126105.9; -179038.8
1068.0; 37.911; -5906.0; -111850.4; -160131.9; -504.2; -113759.0; -160874.3
1071.0; 38.013; -5919.4; -89956.2; -130508.0; -515.9; -93389.0; -131259.0
1074.0; 38.116; -5952.5; -63401.0; -94476.4; -544.5; -62582.6; -95245.4
1077.0; 38.221; -6105.1; -34684.9; 62571.8; -672.1; -3818.9; 61729.5
1080.0; 38.327; -6206.7; -24663.9; -35616.3; -781.5; -22182.3; -36514.7
1083.0; 38.434; -6076.1; 35036.7; -54291.4; -648.6; -34742.7; -55120.0
1086.0; 38.540; -5748.6; -151077.0; -208055.0; -363.4; 152715.8; -208724.8
1089.0; 38.643; -5870.3; 41831.5; -63113.8; -467.7; -42558.5; -63838.3
1092.0; 38.746; -8079.2; -1528.5; 21092.6; -2245.0; -823.4; 19358.4
1095.0; 38.848; -5838.6; 113611.6; -162243.0; -443.8; -113935.1; -162951.2
1098.0; 38.949; -7910.6; -197.4; 22315.7; -2067.2; 80.6; 20670.9
1101.0; 39.050; -6648.3; 996.7; 39558.0; -1026.3; 216.2; 38497.0
1104.0; 39.151; -5887.5; -20962.4; -30832.6; -488.7; -21426.8; -31564.1
1107.0; 39.252; -5879.1; -71995.8; -102132.2; -480.4; -71177.4; -102858.6
1110.0; 39.352; -5868.3; -105187.5; -149045.9; -470.7; -104744.2; -149766.4
1113.0; 39.452; -5872.0; -123670.0; -174972.1; -474.0; -123078.2; -175694.0
1116.0; 39.552; -5874.9; -133393.5; -188408.2; -476.7; -132420.1; -189131.3
1119.0; 39.652; -5876.8; -138690.8; -195527.1; -478.4; -137220.0; -196251.0
1122.0; 39.751; -5877.9; -141748.1; -199445.5; -479.4; -139720.0; -200169.8
1125.0; 39.851; -5878.5; -143636.8; -201704.1; -480.0; -141037.3; -202428.7
1128.0; 39.950; -5878.6; -144865.4; -203041.5; -480.1; -141709.9; -203766.2
1131.0; 40.050; -5878.8; -145697.8; -203846.5; -480.3; -142025.0; -204571.2
1134.0; 40.149; -5878.6; -146278.1; -204330.9; -480.1; -142137.5; -205055.6
1137.0; 40.249; -5878.6; -146689.0; -204614.9; -480.2; -142133.9; -205339.6
1140.0; 40.349; -5878.3; -146985.1; -204772.8; -479.9; -142065.9; -205497.4
1143.0; 40.448; -5878.2; -147199.7; -204852.1; -479.8; -141969.9; -205576.7
1146.0; 40.548; -5877.7; -147357.9; -204893.6; -479.4; -141881.3; -205618.0
1149.0; 40.648; -5877.3; -147465.8; -204921.4; -479.0; -141833.5; -205645.6
1152.0; 40.747; -5876.5; -147531.0; -204960.8; -478.3; -141852.1; -205684.6
1155.0; 40.847; -5876.0; -147552.5; -205018.6; -477.9; -141940.5; -205742.2
1158.0; 40.947; -5875.7; -147530.7; -205092.9; -477.6; -142085.7; -205816.3
1161.0; 41.046; -5876.1; -147454.6; -205161.2; -477.9; -142260.2; -205884.7
1164.0; 41.146; -5876.9; -147307.1; -205184.3; -478.6; -142422.8; -205908.3
1167.0; 41.246; -5878.1; -147081.9; -205124.2; -479.7; -142534.5; -205848.7
1170.0; 41.345; -5879.5; -146775.8; -204917.9; -480.9; -142515.6; -205643.2
1173.0; 41.445; -5881.1; -146394.4; -204494.2; -482.4; -142262.4; -205220.4
1176.0; 41.545; -5882.9; -145877.5; -203709.4; -484.0; -141633.2; -204436.6
1179.0; 41.645; -5885.0; -145077.7; -202283.2; -485.9; -140375.3; -203011.7
1182.0; 41.745; -5887.3; -143566.0; -199510.6; -488.1; -137903.2; -200240.3
1185.0; 41.844; -5889.3; -140111.0; -193599.8; -489.9; -132872.4; -194330.5
1188.0; 41.944; -5889.6; -130593.5; -178886.3; -490.4; -121156.5; -179617.0
1191.0; 42.044; -5916.0; 88140.1; -130901.9; -512.7; -88199.9; -131646.0
1194.0; 42.145; -5852.4; -169901.0; -237623.7; -456.6; 170086.4; -238337.1
1197.0; 42.245; -5865.2; 93537.1; -133660.9; -467.9; 94663.9; -134380.1
1200.0; 42.345; -5870.0; 105626.3; -150322.8; -472.3; 106154.7; -151044.0
1203.0; 42.445; -5873.2; 119400.2; -169398.3; -475.3; 119452.0; -170121.0
1206.0; 42.544; -5876.2; 127868.1; -180884.0; -478.1; 127284.2; -181608.1
1209.0; 42.644; -5879.4; 132375.9; -186611.5; -480.9; 130899.0; -187337.2
1212.0; 42.744; -5883.0; 134702.2; -189030.4; -484.3; 131986.3; -189758.2
1215.0; 42.844; -5887.5; 135530.0; -189066.4; -488.4; 131165.6; -189796.9
1218.0; 42.944; -5892.4; 134459.5; -186265.7; -492.9; 128151.2; -186999.3
1221.0; 43.045; -5910.5; -118828.1; -172438.1; -508.6; 118227.1; -173181.8
1224.0; 43.147; -5889.3; 83821.8; -118394.0; -490.0; 83183.2; -119129.3
1227.0; 43.249; -5894.7; 159139.7; -228873.3; -494.6; -159477.1; -229613.3
1230.0; 43.353; -5913.6; -146329.1; -202557.1; -512.0; -139424.0; -203309.6
1233.0; 43.459; -5944.3; -145182.7; -201197.1; -539.5; -138850.3; -201969.0
1236.0; 43.568; -5992.8; -143583.9; -200610.8; -582.6; -139888.3; -201412.2
1239.0; 43.681; -6071.8; -223254.1; -199801.0; -652.9; -144765.4; -200647.3
1242.0; 43.799; -6182.0; -396778.0; -199806.0; -751.8; -293392.9; -200712.3
1245.0; 43.922; -6319.7; -589614.3; -199716.9; -876.2; -461000.3; -200696.3
1248.0; 44.052; -6481.3; -781635.4; -199187.3; -1021.3; -637643.9; -200250.8
1251.0; 44.188; -6644.8; -951091.5; -198409.7; -1165.2; -805939.8; -199557.1
1254.0; 44.332; -6782.8; -1086894.8; -197767.6; -1283.7; -951784.4; -198986.2
1257.0; 44.489; -6887.0; -1185463.8; -197112.5; -1369.5; -1066740.4; -198385.5
1260.0; 44.662; -6952.8; -1248438.0; -196083.9; -1422.7; -1148275.1; -197391.7
1263.0; 44.852; -6974.9; -1284675.1; -194834.5; -1447.7; -1202277.7; -196157.0
1266.0; 45.053; -6962.3; -1307813.7; -193946.2; -1451.1; -1240805.2; -195267.9
1269.0; 45.262; -6943.1; -1327627.4; -193418.5; -1438.3; -1271934.9; -194732.5
1272.0; 45.473; -6928.1; -1363993.8; -195493.6; -1424.9; -1314805.1; -196800.2
1275.0; 45.681; -6915.0; -1397466.3; -197606.8; -1412.6; -1351434.3; -198906.5
1278.0; 45.886; -6897.7; -1418109.8; -199037.6; -1395.8; -1370917.3; -200327.6
1281.0; 46.083; -6869.9; -1419385.5; -199339.4; -1363.4; -1366299.4; -200612.7
1284.0; 46.273; -6845.5; -1405948.3; -199214.0; -1327.0; -1343381.1; -200469.6
1287.0; 46.453; -6819.6; -1384796.4; -199436.5; -1292.0; -1309891.1; -200673.7
1290.0; 46.622; -6785.7; -1353373.9; -199679.5; -1257.9; -1264853.9; -200895.6
1293.0; 46.781; -6745.0; -1309743.6; -200085.1; -1227.8; -1208370.7; -201278.6
1296.0; 46.929; -6692.2; -1250199.7; -200877.6; -1191.6; -1137664.4; -202042.9
1299.0; 47.067; -6617.9; -1169563.1; -202094.8; -1133.4; -1048136.7; -203219.4
1302.0; 47.196; -6520.5; -1064085.4; -203452.2; -1050.9; -937857.7; -204522.5
1305.0; 47.317; -6408.1; -935615.4; -204559.0; -953.2; -810175.9; -205565.8
1308.0; 47.429; -6294.0; -794033.5; -205283.4; -851.9; -675252.9; -206225.6
1311.0; 47.536; -6194.1; -654845.6; -205745.7; -762.3; -546974.5; -206631.8
1314.0; 47.639; -6118.2; -533100.3; -206197.1; -694.3; -437277.7; -207041.4
1317.0; 47.740; -6064.3; -436954.2; -206713.6; -645.9; -351330.9; -207528.9
1320.0; 47.840; -6026.4; -367063.8; -207241.3; -611.9; -288333.0; -208037.2
1323.0; 47.939; -5999.6; -319816.2; -207701.9; -588.0; -244823.7; -208484.6
1326.0; 48.038; -5980.6; -290268.0; -208051.9; -570.9; -216822.9; -208825.6
1329.0; 48.138; -5966.9; -273439.4; -208309.4; -558.7; -200361.3; -209076.8
1332.0; 48.238; -5957.0; -264700.0; -208523.3; -549.9; -191528.1; -209286.1
1335.0; 48.337; -5949.5; -259952.7; -208721.3; -543.2; -186698.3; -209480.5
1338.0; 48.437; -5943.2; -255814.2; -208898.3; -537.6; -182822.2; -209654.4
1341.0; 48.537; -5937.2; -249738.8; -209035.2; -532.3; -177588.1; -209788.1
1344.0; 48.636; -5930.9; -240044.3; -209118.2; -526.6; -169515.1; -209867.6
1347.0; 48.735; -5923.7; -225837.0; -209145.2; -520.2; -158249.6; -209890.7
1350.0; 48.835; -5915.6; -206984.8; -209125.4; -513.1; -147233.5; -209866.5
1353.0; 48.933; -5907.1; -184180.5; -209075.3; -505.5; -146967.4; -209812.1
1356.0; 49.032; -5899.1; -159763.0; -209014.2; -498.3; -146385.2; -209747.1
1359.0; 49.131; -5892.5; -149673.9; -208961.2; -492.4; -145815.2; -209690.9
1362.0; 49.230; -5887.4; -150144.0; -208931.6; -487.9; -145428.7; -209658.9
1365.0; 49.328; -5884.0; -150288.5; -208931.5; -484.8; -145202.2; -209657.2
1368.0; 49.427; -5882.0; -150319.4; -208950.0; -483.0; -145094.7; -209674.9
1371.0; 49.526; -5881.1; -150265.4; -208961.5; -482.2; -145063.5; -209686.1
1374.0; 49.625; -5881.0; -150131.7; -208940.1; -482.0; -145072.4; -209664.8
1377.0; 49.724; -5881.1; -149924.8; -208869.3; -482.1; -145096.9; -209594.3
1380.0; 49.824; -5881.4; -149651.4; -208740.5; -482.3; -145125.3; -209465.7
1383.0; 49.923; -5881.4; -149317.6; -208546.8; -482.3; -145144.3; -209272.1
1386.0; 50.022; -5881.3; -148933.4; -208282.3; -482.2; -145128.8; -209007.6
1389.0; 50.121; -5881.1; -148510.2; -207945.4; -482.0; -145059.7; -208670.6
1392.0; 50.221; -5880.8; -148058.9; -207544.5; -481.7; -144934.6; -208269.6
1395.0; 50.320; -5880.5; -147596.5; -207100.7; -481.5; -144764.0; -207825.7
1398.0; 50.419; -5880.3; -147147.3; -206645.7; -481.3; -144566.9; -207370.7
1401.0; 50.519; -5880.0; -146734.2; -206212.7; -481.1; -144366.2; -206937.6
1404.0; 50.618; -5879.8; -146372.2; -205826.5; -480.9; -144181.5; -206551.3
1407.0; 50.717; -5879.6; -146065.8; -205499.3; -480.8; -144025.2; -206224.0
1410.0; 50.817; -5879.5; -145811.2; -205231.1; -480.6; -143900.8; -205955.7
1413.0; 50.916; -5879.4; -145598.4; -205012.1; -480.5; -143804.2; -205736.7
1416.0; 51.015; -5879.2; -145413.2; -204825.6; -480.4; -143725.6; -205550.1
1419.0; 51.115; -5879.2; -145239.9; -204652.0; -480.3; -143653.2; -205376.4
1422.0; 51.214; -5879.1; -145064.4; -204474.2; -480.3; -143576.6; -205198.6
1425.0; 51.313; -5879.0; -144877.7; -204281.1; -480.2; -143489.3; -205005.5
1428.0; 51.413; -5879.0; -144677.2; -204070.0; -480.2; -143389.9; -204794.4
1431.0; 51.512; -5878.9; -144465.7; -203842.5; -480.1; -143278.0; -204566.9
1434.0; 51.612; -5878.8; -144244.9; -203597.4; -480.1; -143150.4; -204321.7
1437.0; 51.711; -5878.8; -144011.9; -203328.7; -480.0; -143001.3; -204053.0
1440.0; 51.810; -5878.8; -143763.5; -203030.9; -480.0; -142826.4; -203755.2
1443.0; 51.910; -5878.7; -143501.9; -202707.4; -480.0; -142627.9; -203431.6
1446.0; 52.009; -5878.7; -143241.1; -202377.0; -479.9; -142418.9; -203101.2
1449.0; 52.108; -5878.6; -143006.3; -202071.8; -479.9; -142219.7; -202796.0
1452.0; 52.208; -5878.6; -142825.4; -201827.8; -479.9; -142053.3; -202552.0
1455.0; 52.307; -5878.6; -142724.7; -201679.6; -479.8; -141942.5; -202403.8
1458.0; 52.406; -5878.6; -142723.0; -201652.7; -479.8; -141905.0; -202376.9
1461.0; 52.506; -5878.6; -142826.2; -201757.1; -479.8; -141948.8; -202481.3
1464.0; 52.605; -5878.6; -143025.3; -201983.6; -479.8; -142070.0; -202707.8
1467.0; 52.704; -5878.6; -143299.6; -202307.2; -479.8; -142253.9; -203031.4
1470.0; 52.804; -5878.5; -143621.2; -202691.9; -479.8; -142477.6; -203416.0
1473.0; 52.903; -5878.5; -143959.7; -203098.1; -479.8; -142715.2; -203822.3
1476.0; 53.003; -5878.5; -144288.2; -203489.9; -479.8; -142942.7; -204214.1
1479.0; 53.102; -5878.5; -144586.2; -203838.4; -479.8; -143139.5; -204562.6
1482.0; 53.201; -5878.5; -144839.7; -204123.7; -479.8; -143291.0; -204847.9
1485.0; 53.301; -5878.5; -145043.5; -204339.9; -479.9; -143393.9; -205064.1
1488.0; 53.400; -5878.5; -145206.0; -204499.6; -479.9; -143457.6; -205223.7
1491.0; 53.499; -5878.5; -145347.1; -204627.7; -479.9; -143497.8; -205351.9
1494.0; 53.599; -5878.6; -145488.8; -204752.6; -479.9; -143532.6; -205476.8
1497.0; 53.698; -5878.6; -145650.2; -204901.3; -479.9; -143581.7; -205625.5
1500.0; 53.797; -5878.6; -145844.8; -205092.7; -479.9; -143658.7; -205816.9
1503.0; 53.897; -5878.6; -146074.4; -205326.5; -479.9; -143761.7; -206050.7
1506.0; 53.996; -5878.6; -146324.2; -205580.4; -479.9; -143873.7; -206304.6
1509.0; 54.096; -5878.6; -146569.5; -205823.0; -479.9; -143974.1; -206547.2
1512.0; 54.195; -5878.6; -146788.1; -206029.4; -479.9; -144049.6; -206753.7
1515.0; 54.294; -5878.6; -146967.5; -206188.6; -480.0; -144096.7; -206912.8
1518.0; 54.394; -5878.6; -147105.1; -206301.5; -480.0; -144119.5; -207025.7
1521.0; 54.493; -5878.6; -147206.0; -206378.1; -480.0; -144127.5; -207102.4
1524.0; 54.592; -5878.6; -147281.3; -206434.5; -480.0; -144132.5; -207158.7
1527.0; 54.692; -5878.6; -147343.8; -206486.6; -479.9; -144145.1; -207210.8
1530.0; 54.791; -5878.5; -147402.8; -206544.5; -479.9; -144170.2; -207268.7
1533.0; 54.891; -5878.5; -147459.7; -206608.3; -479.9; -144206.2; -207332.5
1536.0; 54.990; -5878.5; -147507.9; -206669.8; -479.9; -144248.0; -207394.0
1539.0; 55.089; -5878.5; -147537.2; -206718.1; -479.9; -144289.3; -207442.3
1542.0; 55.189; -5878.5; -147538.6; -206742.8; -479.8; -144324.4; -207466.9
1545.0; 55.288; -5878.5; -147506.0; -206735.3; -479.9; -144346.7; -207459.5
1548.0; 55.388; -5878.5; -147438.0; -206689.2; -479.9; -144348.6; -207413.4
1551.0; 55.487; -5878.5; -147336.5; -206599.5; -479.9; -144321.1; -207323.7
1554.0; 55.586; -5878.6; -147206.7; -206464.2; -480.0; -144256.4; -207188.5
1557.0; 55.686; -5878.7; -147059.8; -206289.1; -480.0; -144151.6; -207013.4
1560.0; 55.785; -5878.8; -146916.4; -206093.1; -480.1; -144013.3; -206817.4
